dependent vars,target group size,extra reproduction probability,cost of prosociality,reproduction type,prosocial phenotype,number of rounds,base reproduction rate,base reproduction probability,prosociality type,migration type,seed proportion prosocial,mutation rate,placeholder 1,placeholder 2,placeholder 3,placeholder 4,placeholder 5,starting state,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9,Round 10,Round 11,Round 12,Round 13,Round 14,Round 15,Round 16,Round 17,Round 18,Round 19,Round 20,Round 21,Round 22,Round 23,Round 24,Round 25,Round 26,Round 27,Round 28,Round 29,Round 30
prosociality proportions:,10,0.05,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.51,0.4791666666666667,0.45161290322580644,0.4069767441860465,0.3780487804878049,0.3625,0.34177215189873417,0.32051282051282054,0.2638888888888889,0.22535211267605634,0.21428571428571427,0.2,0.17647058823529413,0.15151515151515152,0.13432835820895522,0.078125,0.06349206349206349,0.06349206349206349,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
population counts:,10,0.05,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,100,96,93,86,82,80,79,78,72,71,70,70,68,66,67,64,63,63,62,62,62,60,60,60,59,59,59,59,59,59
groups counts:,10,0.05,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,10,9,9,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5
standard deviations in prosocial proportions,10,0.05,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.14177446878757824,0.32388269481403292,0.27559909490256151,0.31148106380750012,0.30515542713630994,0.2628023642295253,0.26427968139832464,0.20395769190631444,0.28234250699416974,0.1889093126213256,0.15370886660134547,0.16908352475337809,0.15840802613699184,0.18999903339370383,0.13551927136362363,0.19462473604038072,0.08570991287109668,0.0901483320039001,0.11055415967851333,0.076376261582597332,0.076376261582597332,0.10163945352271771,0.037267799624996496,0.037267799624996496,0.037267799624996496,0.0,0.0,0.0,0.0,0.0,0.0
prosociality proportions:,10,0.1,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.49,0.4857142857142857,0.46,0.46078431372549017,0.4411764705882353,0.41,0.3942307692307692,0.33980582524271846,0.3300970873786408,0.3300970873786408,0.3076923076923077,0.2980769230769231,0.26262626262626265,0.22105263157894736,0.2268041237113402,0.21649484536082475,0.18085106382978725,0.15217391304347827,0.15053763440860216,0.13829787234042554,0.10869565217391304,0.08791208791208792,0.07692307692307693,0.056179775280898875,0.0449438202247191,0.03409090909090909,0.03409090909090909,0.022727272727272728,0.02247191011235955,0.02247191011235955
population counts:,10,0.1,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,100,105,100,102,102,100,104,103,103,103,104,104,99,95,97,97,94,92,93,94,92,91,91,89,89,88,88,88,89,89
groups counts:,10,0.1,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8
standard deviations in prosocial proportions,10,0.1,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.14866068747318506,0.32388269481403292,0.28876482467042652,0.22,0.28418507530268616,0.25330215844140452,0.22999999999999998,0.27365901446571628,0.24583136059347607,0.22122125344371099,0.25774611122428143,0.20598684062919334,0.24999173540058287,0.22749637851045337,0.20458052449076936,0.20305821551685341,0.19065630435128259,0.19174441096033826,0.10709971897660074,0.14122236274475189,0.1403433371973323,0.10406330960466781,0.10005665865054765,0.095672063071899016,0.11972333810059931,0.063658624804008759,0.063270049577613896,0.044011174388720646,0.039364791081110843,0.060130711615104332,0.039364791081110843
prosociality proportions:,10,0.15,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5252525252525253,0.494949494949495,0.4845360824742268,0.45263157894736844,0.42391304347826086,0.40860215053763443,0.3958333333333333,0.3626373626373626,0.3516483516483517,0.3333333333333333,0.3,0.29473684210526313,0.29591836734693877,0.2708333333333333,0.29,0.27,0.24242424242424243,0.20202020202020202,0.1836734693877551,0.15151515151515152,0.11458333333333333,0.10309278350515463,0.10204081632653061,0.1,0.1,0.0970873786407767,0.07,0.07,0.05102040816326531,0.05102040816326531
population counts:,10,0.15,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,99,99,97,95,92,93,96,91,91,90,90,95,98,96,100,100,99,99,98,99,96,97,98,100,100,103,100,100,98,98
groups counts:,10,0.15,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,9,9,9,9,9,9,9,10,10,10,10,10,9,9
standard deviations in prosocial proportions,10,0.15,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.14866068747318503,0.28250164365070823,0.29133077129287921,0.28904854802674723,0.30922729601987747,0.34440416926440276,0.30488894958563301,0.28792239502260947,0.2581443562548047,0.27687651512145894,0.20843661351814552,0.26335804437792953,0.20086475126610384,0.24977260985174074,0.19873733362853033,0.24677925358506131,0.26095976701399776,0.16903633145785102,0.22088513729398659,0.17480257660375315,0.15307633251614813,0.1097463932588827,0.090810394657097365,0.1429586887117123,0.11832159566199232,0.10000000000000001,0.098337418787988823,0.10049875621120891,0.11874342087037916,0.057603207550036624,0.082403590590913081
prosociality proportions:,10,0.2,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.46601941747572817,0.4909090909090909,0.4778761061946903,0.4830508474576271,0.4645669291338583,0.45588235294117646,0.43884892086330934,0.4421768707482993,0.410958904109589,0.4105960264900662,0.39473684210526316,0.3443708609271523,0.31446540880503143,0.2903225806451613,0.2564102564102564,0.2468354430379747,0.23780487804878048,0.19375,0.16455696202531644,0.14814814814814814,0.12195121951219512,0.12121212121212122,0.09815950920245399,0.08588957055214724,0.07228915662650602,0.060240963855421686,0.05847953216374269,0.05202312138728324,0.04093567251461988,0.040697674418604654
population counts:,10,0.2,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,103,110,113,118,127,136,139,147,146,151,152,151,159,155,156,158,164,160,158,162,164,165,163,163,166,166,171,173,171,172
groups counts:,10,0.2,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,10,11,11,11,12,13,13,14,14,15,15,15,15,15,15,15,16,16,15,16,16,16,16,16,16,16,17,17,17,17
standard deviations in prosocial proportions,10,0.2,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.20518284528683189,0.33747359860004772,0.28805417305008835,0.30274228736994024,0.23957726965616855,0.34682989773292688,0.30103245036005438,0.26044631756511993,0.28909744336321958,0.27883694548181126,0.2758632321527637,0.24107968196112667,0.21776010574306282,0.27371753840479734,0.26916794142322564,0.1868043431374615,0.2122295476068774,0.23679756933502336,0.2075715238176952,0.16454221003804409,0.17141302489398461,0.16444618898061436,0.12811712584149043,0.14143847587795086,0.1165091419816027,0.091411961439490388,0.069047534231651428,0.09348619909637787,0.094140028900156575,0.07852428955162076,0.07399463907318049
prosociality proportions:,10,0.25,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5,0.4830508474576271,0.46218487394957986,0.4462809917355372,0.4263565891472868,0.42657342657342656,0.41830065359477125,0.3961038961038961,0.3765432098765432,0.3727810650887574,0.35260115606936415,0.35106382978723405,0.33157894736842103,0.3076923076923077,0.3024390243902439,0.2822966507177033,0.25118483412322273,0.23113207547169812,0.2119815668202765,0.19383259911894274,0.1774891774891775,0.15966386554621848,0.13924050632911392,0.12184873949579832,0.11570247933884298,0.11065573770491803,0.08641975308641975,0.08433734939759036,0.07258064516129033,0.06746031746031746
population counts:,10,0.25,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,108,118,119,121,129,143,153,154,162,169,173,188,190,195,205,209,211,212,217,227,231,238,237,238,242,244,243,249,248,252
groups counts:,10,0.25,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,10,11,11,12,12,14,15,15,16,16,17,18,19,19,20,20,21,21,21,22,23,23,23,23,24,24,24,24,24,25
standard deviations in prosocial proportions,10,0.25,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.10999999999999999,0.29279078926938895,0.30645882434559418,0.25902112297795393,0.28525418400954172,0.32607366623613165,0.29187065688557667,0.24952983280550375,0.28252350542606613,0.24165568275599161,0.25944702400386638,0.25267167472158719,0.2317785666289631,0.25293502107303328,0.23758211356851958,0.2276524101227807,0.17686199503922878,0.23908010691117978,0.19822351521318321,0.23394920689106574,0.18850404509019905,0.17707997766312894,0.17552452445318312,0.15910969085227444,0.13621329052259232,0.1420161585951121,0.12528892229397925,0.10457770143869193,0.11319548313111077,0.090300996519705079,0.097450865866009068
prosociality proportions:,10,0.3,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.47058823529411764,0.43636363636363634,0.43859649122807015,0.3949579831932773,0.359375,0.31386861313868614,0.3028169014084507,0.304635761589404,0.2875,0.2727272727272727,0.24293785310734464,0.2033898305084746,0.1925133689839572,0.15263157894736842,0.15306122448979592,0.145,0.125,0.11822660098522167,0.11538461538461539,0.09859154929577464,0.08636363636363636,0.08520179372197309,0.07929515418502203,0.06926406926406926,0.0641025641025641,0.059574468085106386,0.05084745762711865,0.03765690376569038,0.03734439834024896,0.03278688524590164
population counts:,10,0.3,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,102,110,114,119,128,137,142,151,160,165,177,177,187,190,196,200,200,203,208,213,220,223,227,231,234,235,236,239,241,244
groups counts:,10,0.3,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,10,11,11,11,12,13,14,15,16,16,17,17,18,19,19,20,20,20,20,21,22,22,22,23,23,23,23,23,24,24
standard deviations in prosocial proportions,10,0.3,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.14866068747318506,0.25703972745006426,0.33228485240903755,0.29228682593200606,0.26006374156849366,0.19904933609581232,0.22548751727511029,0.22320005857847566,0.23350364039110422,0.25464435984329203,0.21684009799659645,0.18420690556131117,0.19418190330267115,0.20022688895476556,0.18173960142537018,0.14871829378058937,0.15960889699512368,0.13738631664034087,0.13590529030867157,0.11794644393267494,0.11828317332109876,0.117919288827935,0.1012961556030112,0.11128905489534301,0.098852787041681656,0.072966361321986778,0.07712563894564764,0.08143746466826457,0.059568663355705605,0.069597054535375277,0.055277079839256671
prosociality proportions:,10,0.35,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5185185185185185,0.5135135135135135,0.45794392523364486,0.42105263157894735,0.4263565891472868,0.4557823129251701,0.46706586826347307,0.4497354497354497,0.44019138755980863,0.42290748898678415,0.404,0.39492753623188404,0.38305084745762713,0.3610223642172524,0.3644578313253012,0.35792349726775957,0.3725,0.36384439359267734,0.3584905660377358,0.3560606060606061,0.3327433628318584,0.3365695792880259,0.32473444613050073,0.3137254901960784,0.3002610966057441,0.28144458281444584,0.27144535840188017,0.26057906458797325,0.2478813559322034,0.22131147540983606
population counts:,10,0.35,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,108,111,107,114,129,147,167,189,209,227,250,276,295,313,332,366,400,437,477,528,565,618,659,714,766,803,851,898,944,976
groups counts:,10,0.35,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,10,11,10,11,12,14,16,18,20,22,25,27,29,31,33,36,40,43,47,52,56,61,65,71,76,80,85,89,94,97
standard deviations in prosocial proportions,10,0.35,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.14177446878757824,0.28993587207752575,0.29991676990545796,0.31838435112505498,0.28885798379579397,0.30967246982496377,0.29489457424197446,0.31071598202796602,0.25884072430575261,0.26606211603078117,0.2871778937897394,0.29245858645864448,0.26111929313289417,0.25822181972120706,0.2622129809580756,0.24007077017013678,0.27347388918228233,0.24797933381634849,0.27592920440706897,0.26807198592137982,0.25515900465898755,0.26109140254719493,0.26115850536014851,0.23222377063677252,0.23632014013943103,0.25199221667486998,0.22501351543429379,0.22621460547782779,0.22918569452809823,0.23056117183531866,0.2010388788185071
prosociality proportions:,10,0.4,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5289256198347108,0.5673758865248227,0.554140127388535,0.5586592178770949,0.542713567839196,0.5560165975103735,0.5397923875432526,0.5315315315315315,0.5130208333333334,0.518348623853211,0.5149700598802395,0.5197934595524957,0.517910447761194,0.5045632333767927,0.5,0.4903357070193286,0.4846846846846847,0.47527910685805425,0.4625706214689266,0.45920303605313095,0.45612073784237006,0.45594823295171727,0.43386952636282394,0.421305566680016,0.4114451285766027,0.40250329380764166,0.3969759857693448,0.3876030859271083,0.3799807969275084,0.3758169934640523
population counts:,10,0.4,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,121,141,157,179,199,241,289,333,384,436,501,581,670,767,876,983,1110,1254,1416,1581,1789,2009,2238,2497,2761,3036,3373,3759,4166,4590
groups counts:,10,0.4,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,12,14,15,17,19,24,28,33,38,43,50,58,67,76,87,98,111,125,141,158,178,200,223,249,276,303,337,375,416,459
standard deviations in prosocial proportions,10,0.4,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.10999999999999999,0.29987371079213065,0.3052010223185489,0.27248075593430188,0.28587155027966232,0.28019842387382482,0.26560756235638305,0.29574250987484652,0.29420065550116309,0.30202759480716229,0.30511988273202156,0.29041116477866197,0.30679330862397952,0.29610253419884763,0.30399580459494435,0.2852493662464462,0.30521138391002817,0.27340167055986919,0.27790433442716045,0.28616375507891201,0.28893298073698137,0.28230222852447662,0.28509879033053415,0.2694702781880805,0.27921965718804337,0.27166773326432669,0.2774738361320242,0.26594068772414814,0.27478446093619285,0.27132065844850961,0.26550993538185369
prosociality proportions:,10,0.45,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5210084033613446,0.5107913669064749,0.5,0.45698924731182794,0.46601941747572817,0.47346938775510206,0.4384057971014493,0.4169381107491857,0.4065281899109792,0.41005291005291006,0.41935483870967744,0.43,0.424408014571949,0.43295638126009695,0.42696629213483145,0.4090338770388959,0.4170353982300885,0.40646425073457393,0.40297202797202797,0.39877769289533993,0.39591836734693875,0.39413875598086123,0.39424613745338305,0.37589670014347204,0.36655405405405406,0.35738571968265964,0.35231923601637105,0.34651947255443116,0.3475491553586264,0.3402344724370167
population counts:,10,0.45,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,119,139,162,186,206,245,276,307,337,378,434,500,549,619,712,797,904,1021,1144,1309,1470,1672,1877,2091,2368,2647,2932,3261,3611,4009
groups counts:,10,0.45,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,11,13,16,18,20,24,27,30,33,37,43,50,54,61,71,79,90,102,114,130,147,167,187,209,236,264,293,326,361,400
standard deviations in prosocial proportions,10,0.45,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.17349351572897473,0.28290763677536501,0.22868092774120966,0.25904854119298737,0.28015375040308088,0.27264051650418619,0.26368180338116515,0.26324097151852877,0.3046413236712221,0.31007100938753257,0.28511431825145622,0.25655925509441169,0.26627053911388698,0.30955128270071808,0.28928032038996698,0.28199949281583697,0.27382236361252738,0.26519414760681581,0.26725173706640981,0.28322724141801103,0.2803880577995857,0.27008245914570944,0.28458647048119423,0.26533326203517732,0.26331155447034621,0.27088853697487597,0.26474092346467548,0.27011075018318298,0.26339541849650983,0.26750510862313553,0.25629886250525502
prosociality proportions:,10,0.5,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.4956521739130435,0.4888888888888889,0.46296296296296297,0.455,0.451063829787234,0.4632352941176471,0.48493975903614456,0.47643979057591623,0.48259860788863107,0.48023715415019763,0.4751286449399657,0.47172619047619047,0.4987684729064039,0.49422875131164745,0.4875886524822695,0.49290515309932786,0.48284789644012943,0.4817722938867078,0.48293595137914913,0.4747798238590873,0.4733194733194733,0.4751479289940828,0.48412896775806047,0.4819225861335602,0.4807831762146483,0.47990255785627284,0.47857875833760904,0.4790217391304348,0.47872634979233963,0.47991559862457017
population counts:,10,0.5,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,115,135,162,200,235,272,332,382,431,506,583,672,812,953,1128,1339,1545,1783,2139,2498,2886,3380,4001,4702,5516,6568,7796,9200,10835,12796
groups counts:,10,0.5,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,11,13,16,20,23,27,33,38,43,50,58,67,81,95,112,133,154,178,213,249,288,338,400,470,551,656,779,920,1083,1279
standard deviations in prosocial proportions,10,0.5,0.13,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.17349351572897473,0.25729597103837509,0.26229446187662808,0.25683263736469025,0.28191310718020895,0.3027366470956343,0.29440995462113467,0.27780880903059929,0.26966169292336817,0.30088946931101618,0.25772276731672045,0.27509833006381434,0.29998279768644331,0.3025844044188673,0.28312094589481945,0.29444309845070027,0.29866917991946146,0.28293592015035268,0.28200262303445789,0.28445964613125685,0.28150197700935103,0.28747253469540546,0.28849355003686072,0.27821356677859799,0.28268754247284306,0.28108662714709792,0.2813839310436218,0.28494470510609882,0.28204439899716338,0.28880231685353158,0.28604589381728718
prosociality proportions:,10,0.0,0.14,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5,0.45348837209302323,0.43373493975903615,0.4125,0.3815789473684211,0.3188405797101449,0.29850746268656714,0.24193548387096775,0.21666666666666667,0.2033898305084746,0.1896551724137931,0.17543859649122806,0.16071428571428573,0.12962962962962962,0.11320754716981132,0.0784313725490196,0.0784313725490196,0.06,0.06,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332
population counts:,10,0.0,0.14,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,100,94,86,83,80,76,69,67,62,60,59,58,57,56,54,53,51,51,50,50,49,49,49,49,49,49,49,48,48,48,48
groups counts:,10,0.0,0.14,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,10,9,8,8,8,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4
standard deviations in prosocial proportions,10,0.0,0.14,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.17916472867168917,0.28966748930765396,0.26762027110092435,0.24154076705343205,0.27585095613392385,0.30893068989552497,0.29728346991301435,0.21553958575928164,0.24966460513995128,0.1863389981249825,0.19490025939210834,0.15703459474134426,0.14725377234348788,0.16268631391329105,0.13057400701446312,0.11538461538461539,0.094252025336747522,0.080256307856082787,0.064322539232017556,0.068667581043681244,0.041666666666666664,0.072168783648703216,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.07216878364870323,0.041666666666666664,0.036084391824351608,0.036084391824351608,0.036084391824351615,0.036084391824351615
prosociality proportions:,10,0.05,0.14,0,0,30,1,1.0,1,1,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5154639175257731,0.5104166666666666,0.5151515151515151,0.48936170212765956,0.4235294117647059,0.35526315789473684,0.33783783783783783,0.30985915492957744,0.2898550724637681,0.2647058823529412,0.21212121212121213,0.18461538461538463,0.15873015873015872,0.14285714285714285,0.12698412698412698,0.1111111111111111,0.09523809523809523,0.08064516129032258,0.08064516129032258,0.06557377049180328,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0
