dependent vars,target group size,extra reproduction probability,cost of prosociality,reproduction type,prosocial phenotype,number of rounds,base reproduction rate,base reproduction probability,prosociality type,migration type,seed proportion prosocial,mutation rate,placeholder 1,placeholder 2,placeholder 3,placeholder 4,placeholder 5,starting state,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9,Round 10,Round 11,Round 12,Round 13,Round 14,Round 15,Round 16,Round 17,Round 18,Round 19,Round 20,Round 21,Round 22,Round 23,Round 24,Round 25,Round 26,Round 27,Round 28,Round 29,Round 30
groups counts:,10,0.15,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12
standard deviations in prosocial proportions,10,0.15,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.10049875621120888,0.12688577540449519,0.15846630634912232,0.11010513383066102,0.16038177592727543,0.11654814916754434,0.14055674422491238,0.17802637004037369,0.092352182539638492,0.097726215639103192,0.09868976350912792,0.11008636729614983,0.19791474915701535,0.12670001011043161,0.1642010458891002,0.17087282013578706,0.10468765033293757,0.13392053891693259,0.14078880496440682,0.13803820288074406,0.1305582419667734,0.12228054041773012,0.16588323028488433,0.1241266189265029,0.15860449413902356,0.086140920468068677,0.19917526833046831,0.17428025809048109,0.089599889254178444,0.12869761572229291,0.15717278017609418
prosociality proportions:,10,0.2,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5566037735849056,0.5688073394495413,0.5566037735849056,0.5648148148148148,0.5727272727272728,0.591304347826087,0.6115702479338843,0.626984126984127,0.624,0.624,0.6492537313432836,0.6713286713286714,0.6907894736842105,0.6887417218543046,0.7080745341614907,0.7267441860465116,0.7388888888888889,0.7431693989071039,0.7513227513227513,0.75,0.7602040816326531,0.7696078431372549,0.7793427230046949,0.7911111111111111,0.8008474576271186,0.8049792531120332,0.8142292490118577,0.8239700374531835,0.8345070422535211,0.8448844884488449
population counts:,10,0.2,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,106,109,106,108,110,115,121,126,125,125,134,143,152,151,161,172,180,183,189,188,196,204,213,225,236,241,253,267,284,303
groups counts:,10,0.2,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,10,10,11,11,12,12,12,12,13,14,15,15,16,17,18,18,18,18,19,20,21,22,23,24,25,26,28,30
standard deviations in prosocial proportions,10,0.2,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.20024984394500786,0.15239411715072457,0.090836334522158516,0.12743171887409593,0.14114350003916507,0.26659778724754873,0.099269925627086267,0.082265890669686217,0.12280207223001291,0.11892733001933579,0.12197440231842353,0.13102140899166845,0.1013985521867176,0.12466889112789803,0.13210175002611915,0.14417046842867007,0.13045936521440982,0.1495879113092918,0.12578495503343795,0.14608449446295699,0.13270820704662101,0.1311895063201739,0.13791466399717817,0.10883464713228501,0.13218490918084877,0.10521706464523169,0.11390876441946972,0.098487067574067028,0.086761209405917056,0.10510457891077567,0.11755896474891851
prosociality proportions:,10,0.25,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5648148148148148,0.584070796460177,0.6147540983606558,0.6439393939393939,0.6713286713286714,0.6967741935483871,0.7151515151515152,0.7431693989071039,0.7614213197969543,0.7729468599033816,0.7947598253275109,0.8097165991902834,0.821969696969697,0.8350877192982457,0.8483870967741935,0.8588588588588588,0.8698060941828255,0.8729729729729729,0.8850855745721271,0.8957871396895787,0.9076620825147348,0.9181184668989547,0.926791277258567,0.9320809248554913,0.9379128137384413,0.944640753828033,0.950836820083682,0.9544573643410853,0.9576576576576576,0.9619741100323624
population counts:,10,0.25,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,108,113,122,132,143,155,165,183,197,207,229,247,264,285,310,333,361,370,409,451,509,574,642,692,757,849,956,1032,1110,1236
groups counts:,10,0.25,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,11,12,13,14,15,16,18,19,20,22,24,26,28,31,33,36,37,40,45,50,57,64,69,75,84,95,103,111,123
standard deviations in prosocial proportions,10,0.25,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.17916472867168917,0.13247797259597724,0.15830707408153047,0.15822092573575569,0.21260811456065251,0.12701404934089508,0.13738472920968461,0.14516906466155505,0.13077980272322826,0.10678756988881757,0.12674810706526587,0.0969763490080012,0.13170002977242237,0.11617918830326969,0.089682706562076636,0.097949848068961134,0.11956430655324686,0.090833301741344616,0.094864479863698614,0.098915608074060565,0.096506892224926519,0.093538165631746634,0.081489058254983163,0.066210706566218816,0.080744279867734012,0.082429233360481358,0.074112946048241465,0.06539996045137568,0.078438585726177762,0.059350158890092243,0.056112409141103804
prosociality proportions:,10,0.3,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5436893203883495,0.5523809523809524,0.5648148148148148,0.584070796460177,0.6115702479338843,0.6412213740458015,0.6618705035971223,0.6866666666666666,0.7116564417177914,0.7388888888888889,0.7564766839378239,0.7772511848341233,0.803347280334728,0.821969696969697,0.8368055555555556,0.8621700879765396,0.8779220779220779,0.8931818181818182,0.907843137254902,0.9223140495867769,0.9326647564469914,0.9416149068322981,0.9486338797814208,0.9552806850618458,0.9612850082372323,0.9650297619047619,0.9707347447073474,0.9750398300584174,0.9784699954191479,0.9812524930195453
population counts:,10,0.3,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,103,105,108,113,121,131,139,150,163,180,193,211,239,264,288,341,385,440,510,605,698,805,915,1051,1214,1344,1606,1883,2183,2507
groups counts:,10,0.3,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,10,11,12,13,13,15,16,18,19,21,23,26,28,34,38,44,51,60,69,80,91,105,121,134,160,188,218,250
standard deviations in prosocial proportions,10,0.3,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.17916472867168917,0.089999999999999983,0.16237137312321209,0.15003029997000908,0.20590291693276391,0.14993685539606533,0.1453940164537004,0.1107326703809509,0.17461067804945063,0.15160556014793322,0.14196591487978488,0.10384428682297063,0.11436111903089273,0.13112287064138264,0.077269562951379822,0.12146632859753805,0.10586749747243396,0.11859587887723873,0.096289637110522089,0.09669669024265061,0.088459289583866077,0.07296413663165488,0.078571225649088597,0.070043578493112907,0.067585504758895881,0.053426142881044039,0.063783054277139095,0.053147054245743473,0.046497837043747561,0.049245207691706157,0.044669955883990815
prosociality proportions:,10,0.35,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5436893203883495,0.5727272727272728,0.6115702479338843,0.6209677419354839,0.6518518518518519,0.6866666666666666,0.7235294117647059,0.7513227513227513,0.7729468599033816,0.793859649122807,0.8212927756653993,0.8401360544217688,0.8575757575757575,0.8813131313131313,0.9,0.9151624548736462,0.928462709284627,0.9406565656565656,0.9520897043832823,0.9608985024958403,0.96767537826685,0.9731735159817352,0.9777251184834124,0.9817829457364341,0.9849310676498878,0.9876445846477392,0.9897581172368708,0.9917078334509527,0.9931864308495216,0.9944187151169694
population counts:,10,0.35,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,103,110,121,124,135,150,170,189,207,228,263,294,330,396,470,554,657,792,981,1202,1454,1752,2110,2580,3119,3804,4589,5668,6898,8421
groups counts:,10,0.35,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,11,12,12,13,15,17,18,20,22,26,29,33,39,47,55,65,79,98,120,145,175,211,258,311,380,458,566,689,842
standard deviations in prosocial proportions,10,0.35,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.10999999999999997,0.19198829165402614,0.16006197146962736,0.1039922782681192,0.16371350594677508,0.12723045482564735,0.11469767022723505,0.13516617991854188,0.17194948634556792,0.12196395619842056,0.10925044682977096,0.10889180773130837,0.11289358366484914,0.11554955130265225,0.091465632520611254,0.10314212462587934,0.081367990934850989,0.076916210755227893,0.075450114848193972,0.073164048041809593,0.064864767143102617,0.051987361009571693,0.052509793960726421,0.047958713329567831,0.042425486204576715,0.039878689771810603,0.033652932411504896,0.031002867288586259,0.028749006205967105,0.025689774265483765,0.023969617685275387
prosociality proportions:,10,0.4,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5765765765765766,0.6209677419354839,0.656934306569343,0.6907894736842105,0.7298850574712644,0.75,0.7813953488372093,0.8156862745098039,0.8422818791946308,0.8645533141210374,0.8842364532019704,0.9034907597535934,0.9216666666666666,0.9362279511533242,0.9480088495575221,0.960337552742616,0.9682646860229575,0.9752501316482359,0.980243799915931,0.9841483979763912,0.9873757722266989,0.9900781085074942,0.9921233450645215,0.9938255386232265,0.995139607032058,0.9961832061068703,0.9969673506258873,0.9976022854810733,0.9981196991518643,0.9985217801541123
population counts:,10,0.4,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,111,124,137,152,174,188,215,255,298,347,406,487,600,737,904,1185,1481,1899,2379,2965,3723,4737,5967,7612,9670,12314,15498,19602,24996,31795
groups counts:,10,0.4,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,11,12,13,15,17,18,21,25,29,34,40,48,60,73,90,118,148,189,237,296,372,473,596,761,967,1231,1549,1960,2499,3179
standard deviations in prosocial proportions,10,0.4,0.13,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.10999999999999999,0.14048128266540832,0.13957498124759429,0.17017019495670077,0.13001377337504527,0.11863223867417665,0.13040184961659962,0.16144458528021979,0.10238543284815539,0.11994354728632801,0.096092030891585092,0.091260400743157222,0.10369780846188592,0.068536283983173629,0.072524624268764631,0.066136243110646448,0.063897731032127078,0.054571007749341309,0.052039761920006249,0.044788199675265476,0.039160295279829269,0.034804302337633312,0.032619858581750712,0.028169437053491755,0.025140143457216619,0.021503857258440586,0.019163142417919391,0.017525029349304506,0.015628492945688528,0.013584476466710798,0.012068944155078826
prosociality proportions:,10,0.0,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5204081632653061,0.4946236559139785,0.45348837209302323,0.44047619047619047,0.4050632911392405,0.38961038961038963,0.3815789473684211,0.37333333333333335,0.37333333333333335,0.3380281690140845,0.32857142857142857,0.3188405797101449,0.29850746268656714,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.2878787878787879,0.27692307692307694,0.27692307692307694,0.27692307692307694,0.27692307692307694,0.265625,0.25396825396825395,0.25396825396825395,0.24193548387096775,0.24193548387096775,0.22950819672131148,0.21666666666666667,0.21666666666666667,0.21666666666666667
population counts:,10,0.0,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,98,93,86,84,79,77,76,75,75,71,70,69,67,66,66,66,66,65,65,65,65,64,63,63,62,62,61,60,60,60
groups counts:,10,0.0,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,8,8,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
standard deviations in prosocial proportions,10,0.0,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.16763054614240211,0.10301049522409665,0.15824127783229944,0.14174513707460135,0.15583933637028419,0.1155223823029688,0.063623110202160466,0.10826838961385109,0.15526950329692304,0.17465480495512078,0.13841987111142057,0.10301575072754256,0.064788846518522736,0.14752749160584372,0.097017033900497707,0.14293910806146368,0.062471297357843347,0.15227084274425592,0.082433154598396632,0.17437412677388314,0.12271791958373689,0.14342011595393006,0.10183125817907002,0.10769306450858704,0.087669552372663204,0.15033632329217747,0.17160721375476082,0.13559547952624471,0.12133516482134199,0.068718427093627674,0.19507833184532708
prosociality proportions:,10,0.05,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5,0.4777777777777778,0.45977011494252873,0.43373493975903615,0.43373493975903615,0.43373493975903615,0.43373493975903615,0.41975308641975306,0.41975308641975306,0.4268292682926829,0.4125,0.4125,0.4050632911392405,0.38961038961038963,0.3815789473684211,0.36486486486486486,0.36486486486486486,0.3561643835616438,0.3472222222222222,0.3380281690140845,0.3380281690140845,0.3380281690140845,0.3380281690140845,0.3472222222222222,0.3561643835616438,0.36486486486486486,0.3472222222222222,0.32857142857142857,0.32857142857142857,0.3188405797101449
population counts:,10,0.05,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,94,90,87,83,83,83,83,81,81,82,80,80,79,77,76,74,74,73,72,71,71,71,71,72,73,74,72,70,70,69
groups counts:,10,0.05,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6
standard deviations in prosocial proportions,10,0.05,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.20999999999999999,0.1076883273117383,0.091624569458170213,0.13384028967577688,0.10137866786223156,0.18708286933869706,0.10601730717900545,0.14538350537926795,0.13692592405270065,0.15731147709702009,0.12600320571810728,0.11659223816361018,0.18328597873268976,0.13276005389779788,0.14344624697645789,0.075904619201051723,0.12297268118198248,0.12175974008658931,0.18310306662438094,0.086848070115846693,0.10290107942618343,0.18694082301762682,0.044913289521533999,0.16108084918144056,0.20034545978181381,0.1749346310699505,0.10197906716571729,0.14479209072383098,0.11605769149479943,0.12777531299998798,0.12616157572522016
prosociality proportions:,10,0.1,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5392156862745098,0.5346534653465347,0.5204081632653061,0.5104166666666666,0.5104166666666666,0.4946236559139785,0.4891304347826087,0.47191011235955055,0.4835164835164835,0.47191011235955055,0.47191011235955055,0.4777777777777778,0.45977011494252873,0.45977011494252873,0.44047619047619047,0.4268292682926829,0.3974358974358974,0.4050632911392405,0.37333333333333335,0.37333333333333335,0.38961038961038963,0.36486486486486486,0.36486486486486486,0.3561643835616438,0.3561643835616438,0.3088235294117647,0.32857142857142857,0.3088235294117647,0.3188405797101449,0.3088235294117647
population counts:,10,0.1,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,102,101,98,96,96,93,92,89,91,89,89,90,87,87,84,82,78,79,75,75,77,74,74,73,73,68,70,68,69,68
groups counts:,10,0.1,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,10,10,9,9,9,9,9,8,9,8,8,9,8,8,8,8,7,7,7,7,7,7,7,7,7,6,7,6,6,6
standard deviations in prosocial proportions,10,0.1,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.078102496759066525,0.069377396466686947,0.19436057485470465,0.14310675352262495,0.10413352702108988,0.084896571270507828,0.13847597021544741,0.13865269172121622,0.07164500120976415,0.12465645065838286,0.18112389140615423,0.1243526626604505,0.12272623352430287,0.099144064141760149,0.155279007750352,0.17912782268398211,0.1655038637785228,0.087481776527970637,0.10096886398000519,0.17281025250220797,0.10179697632345676,0.23663463841933247,0.11296461936614356,0.096541649558679471,0.17155642615094682,0.15265127537574144,0.16809534586507696,0.19794866372215739,0.091720912240727287,0.13554867773727203,0.087304009661931956
prosociality proportions:,10,0.15,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5252525252525253,0.5204081632653061,0.5204081632653061,0.5154639175257731,0.4946236559139785,0.4835164835164835,0.4777777777777778,0.4777777777777778,0.4891304347826087,0.4946236559139785,0.4777777777777778,0.4659090909090909,0.4659090909090909,0.4659090909090909,0.4659090909090909,0.4777777777777778,0.47191011235955055,0.4835164835164835,0.5,0.4835164835164835,0.4777777777777778,0.45977011494252873,0.4659090909090909,0.45977011494252873,0.4659090909090909,0.45977011494252873,0.45977011494252873,0.45977011494252873,0.45977011494252873,0.4470588235294118
population counts:,10,0.15,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,99,98,98,97,93,91,90,90,92,93,90,88,88,88,88,90,89,91,94,91,90,87,88,87,88,87,87,87,87,85
groups counts:,10,0.15,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,9,8,9,9,9,9,8,8,8,8,8,8,8,8,8
standard deviations in prosocial proportions,10,0.15,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.15524174696260021,0.15907086614165275,0.15318940291013233,0.11156930320391172,0.097106385143875262,0.13978863751116113,0.097536223875339875,0.10304020550550781,0.10304020550550781,0.14644722989446007,0.076434684494515598,0.16850834320114555,0.1153283132396843,0.10599294378510017,0.12396263766631493,0.15372442339168957,0.17497795275581801,0.14323679700436542,0.11041101755102795,0.15181787939242847,0.11041101755102795,0.13146843962443588,0.087078382093945528,0.12396263766631495,0.1727235346485464,0.13203352316616193,0.10823528090718777,0.12119732390739511,0.12588529476478388,0.11235068143912039,0.097164074832298636
prosociality proportions:,10,0.2,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5252525252525253,0.5523809523809524,0.5523809523809524,0.5523809523809524,0.5803571428571429,0.5982905982905983,0.624,0.6356589147286822,0.6518518518518519,0.6466165413533834,0.6690140845070423,0.6928104575163399,0.6967741935483871,0.6928104575163399,0.70625,0.7251461988304093,0.7374301675977654,0.75,0.7403314917127072,0.7526315789473684,0.7564766839378239,0.7539267015706806,0.7696078431372549,0.7813953488372093,0.7956521739130434,0.8089430894308943,0.8192307692307692,0.8265682656826568,0.8327402135231317,0.8350877192982457
population counts:,10,0.2,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,100,99,105,105,105,112,117,125,129,135,133,142,153,155,153,160,171,179,188,181,190,193,191,204,215,230,246,260,271,281,285
groups counts:,10,0.2,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,10,9,10,10,10,11,11,12,12,13,13,14,15,15,15,16,17,17,18,18,19,19,19,20,21,23,24,26,27,28,28
standard deviations in prosocial proportions,10,0.2,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.19519221295943134,0.10301049522409665,0.13495025101100735,0.13701661840451421,0.13775052309000588,0.11834641488324073,0.098738716124329967,0.2049812977202059,0.1664530311236414,0.15929940997900358,0.12570695970519544,0.11815327184850762,0.17329942452813127,0.18600235984955985,0.13284207018355282,0.1344839674459376,0.14826052520414851,0.15282894801592506,0.14907889825973389,0.10037680259773635,0.13521297451226452,0.13913329329884563,0.13082778190651201,0.12956618653882995,0.12773570707466808,0.11601447012283771,0.11775795688423796,0.12409435234539755,0.13412258329280982,0.11686146985693197,0.10649103180526634
prosociality proportions:,10,0.25,0.14,0,2,30,1,1.0,1,0,0.53,0.0,-10,-10,-10,-10,-10,0.53,0.5523809523809524,0.5727272727272728,0.5948275862068966,0.6115702479338843,0.6147540983606558,0.6439393939393939,0.6384615384615384,0.6466165413533834,0.656934306569343,0.6618705035971223,0.6866666666666666,0.7168674698795181,0.7235294117647059,0.7577319587628866,0.7638190954773869,0.7873303167420814,0.803347280334728,0.8192307692307692,0.8333333333333334,0.8384879725085911,0.8453947368421053,0.8601190476190477,0.8729729729729729,0.8791773778920309,0.8912037037037037,0.9008438818565401,0.9106463878326996,0.9131238447319778,0.9229508196721311,0.9294294294294294
